Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
517.0,Nik Stauskas,28.0,2TM,SG,8.0,0.0,39.0,5.0,14.0,0.357,4.0,10.0,0.4,1.0,4.0,0.25,0.5,4.0,6.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,18.0,0.0,,2022,2021-22
517.0,Nik Stauskas,28.0,MIA,SG,2.0,0.0,24.0,3.0,8.0,0.375,2.0,4.0,0.5,1.0,4.0,0.25,0.5,3.0,4.0,0.75,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,,2022,2021-22
517.0,Nik Stauskas,28.0,BOS,SG,6.0,0.0,15.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,,2022,2021-22
518.0,Marko Simonovic,22.0,CHI,C,9.0,0.0,35.0,4.0,15.0,0.267,1.0,5.0,0.2,3.0,10.0,0.3,0.3,8.0,11.0,0.727,5.0,5.0,10.0,0.0,1.0,1.0,2.0,6.0,17.0,0.0,,2022,2021-22
519.0,Tyrone Wallace,27.0,NOP,SG,6.0,0.0,75.0,7.0,20.0,0.35,2.0,8.0,0.25,5.0,12.0,0.417,0.4,1.0,5.0,0.2,0.0,8.0,8.0,1.0,3.0,1.0,2.0,7.0,17.0,0.0,,2022,2021-22
520.0,Tyler Johnson,29.0,2TM,PG,6.0,0.0,91.0,6.0,20.0,0.3,5.0,13.0,0.385,1.0,7.0,0.143,0.425,0.0,0.0,,3.0,9.0,12.0,7.0,3.0,3.0,2.0,7.0,17.0,0.0,,2022,2021-22
520.0,Tyler Johnson,29.0,PHI,PG,3.0,0.0,38.0,4.0,10.0,0.4,3.0,7.0,0.429,1.0,3.0,0.333,0.55,0.0,0.0,,1.0,5.0,6.0,2.0,1.0,1.0,1.0,4.0,11.0,0.0,,2022,2021-22
520.0,Tyler Johnson,29.0,SAS,PG,3.0,0.0,53.0,2.0,10.0,0.2,2.0,6.0,0.333,0.0,4.0,0.0,0.3,0.0,0.0,,2.0,4.0,6.0,5.0,2.0,2.0,1.0,3.0,6.0,0.0,,2022,2021-22
521.0,Ryan Arcidiacono,27.0,NYK,PG,10.0,0.0,76.0,6.0,12.0,0.5,4.0,9.0,0.444,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,8.0,8.0,4.0,1.0,0.0,3.0,5.0,16.0,0.0,,2022,2021-22
522.0,RJ Nembhard Jr.,22.0,CLE,SG,14.0,0.0,63.0,6.0,18.0,0.333,0.0,2.0,0.0,6.0,16.0,0.375,0.333,3.0,4.0,0.75,3.0,4.0,7.0,12.0,1.0,0.0,3.0,2.0,15.0,0.0,,2022,2021-22
523.0,Justin Jackson,26.0,2TM,SF,7.0,0.0,37.0,5.0,15.0,0.333,3.0,9.0,0.333,2.0,6.0,0.333,0.433,2.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,3.0,15.0,0.0,,2022,2021-22
523.0,Justin Jackson,26.0,BOS,SF,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2022,2021-22
523.0,Justin Jackson,26.0,PHO,SF,6.0,0.0,35.0,5.0,14.0,0.357,3.0,9.0,0.333,2.0,5.0,0.4,0.464,0.0,0.0,,1.0,6.0,7.0,2.0,0.0,0.0,1.0,3.0,13.0,0.0,,2022,2021-22
524.0,Petr Cornelie,26.0,DEN,PF,13.0,0.0,38.0,5.0,15.0,0.333,1.0,8.0,0.125,4.0,7.0,0.571,0.367,3.0,4.0,0.75,7.0,7.0,14.0,3.0,1.0,1.0,4.0,7.0,14.0,0.0,,2022,2021-22
525.0,Sekou Doumbouya,21.0,LAL,PF,2.0,0.0,16.0,5.0,8.0,0.625,1.0,2.0,0.5,4.0,6.0,0.667,0.688,3.0,4.0,0.75,2.0,4.0,6.0,0.0,3.0,2.0,2.0,1.0,14.0,0.0,,2022,2021-22
526.0,Aleem Ford,24.0,ORL,SF,5.0,0.0,74.0,6.0,20.0,0.3,2.0,15.0,0.133,4.0,5.0,0.8,0.35,0.0,0.0,,2.0,13.0,15.0,2.0,1.0,0.0,4.0,7.0,14.0,0.0,,2022,2021-22
527.0,Cameron McGriff,24.0,POR,SF,3.0,0.0,46.0,5.0,14.0,0.357,2.0,6.0,0.333,3.0,8.0,0.375,0.429,2.0,2.0,1.0,6.0,9.0,15.0,3.0,0.0,1.0,0.0,7.0,14.0,0.0,,2022,2021-22
528.0,Cassius Winston,23.0,WAS,PG,7.0,0.0,39.0,4.0,11.0,0.364,2.0,6.0,0.333,2.0,5.0,0.4,0.455,4.0,4.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,9.0,14.0,0.0,,2022,2021-22
529.0,Langston Galloway,30.0,2TM,SG,7.0,0.0,107.0,6.0,26.0,0.231,2.0,16.0,0.125,4.0,10.0,0.4,0.269,0.0,0.0,,3.0,15.0,18.0,12.0,1.0,0.0,6.0,7.0,14.0,0.0,,2022,2021-22
529.0,Langston Galloway,30.0,BRK,SG,4.0,0.0,58.0,5.0,13.0,0.385,2.0,8.0,0.25,3.0,5.0,0.6,0.462,0.0,0.0,,1.0,7.0,8.0,5.0,0.0,0.0,5.0,5.0,12.0,0.0,,2022,2021-22
529.0,Langston Galloway,30.0,MIL,SG,3.0,0.0,49.0,1.0,13.0,0.077,0.0,8.0,0.0,1.0,5.0,0.2,0.077,0.0,0.0,,2.0,8.0,10.0,7.0,1.0,0.0,1.0,2.0,2.0,0.0,,2022,2021-22
530.0,Marcus Garrett,23.0,MIA,SG,12.0,0.0,128.0,5.0,21.0,0.238,1.0,4.0,0.25,4.0,17.0,0.235,0.262,2.0,5.0,0.4,9.0,14.0,23.0,7.0,5.0,3.0,2.0,16.0,13.0,0.0,,2022,2021-22
531.0,Gabriel Lundberg,27.0,PHO,SG,4.0,0.0,44.0,5.0,19.0,0.263,3.0,8.0,0.375,2.0,11.0,0.182,0.342,0.0,0.0,,2.0,5.0,7.0,11.0,3.0,0.0,3.0,7.0,13.0,0.0,,2022,2021-22
532.0,Yves Pons,22.0,MEM,SF,12.0,0.0,71.0,5.0,16.0,0.313,3.0,9.0,0.333,2.0,7.0,0.286,0.406,0.0,2.0,0.0,5.0,7.0,12.0,1.0,1.0,4.0,1.0,6.0,13.0,0.0,,2022,2021-22
533.0,Myles Powell,24.0,PHI,PG,11.0,0.0,52.0,5.0,17.0,0.294,1.0,6.0,0.167,4.0,11.0,0.364,0.324,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,3.0,8.0,13.0,0.0,,2022,2021-22
534.0,Isaac Bonga,22.0,TOR,SF,15.0,0.0,69.0,3.0,13.0,0.231,1.0,4.0,0.25,2.0,9.0,0.222,0.269,5.0,8.0,0.625,4.0,3.0,7.0,4.0,8.0,2.0,2.0,10.0,12.0,0.0,,2022,2021-22
535.0,Tacko Fall,26.0,CLE,C,11.0,1.0,59.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,2.0,7.0,0.286,7.0,16.0,23.0,2.0,0.0,6.0,3.0,3.0,12.0,0.0,,2022,2021-22
536.0,Micah Potter,23.0,DET,C,3.0,0.0,31.0,5.0,11.0,0.455,0.0,2.0,0.0,5.0,9.0,0.556,0.455,2.0,2.0,1.0,4.0,5.0,9.0,0.0,1.0,1.0,1.0,4.0,12.0,0.0,,2022,2021-22
537.0,Cheick Diallo,25.0,DET,C,3.0,0.0,31.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,5.0,6.0,0.833,4.0,8.0,12.0,0.0,1.0,0.0,1.0,6.0,11.0,0.0,,2022,2021-22
538.0,Tremont Waters,24.0,2TM,PG,3.0,0.0,50.0,4.0,14.0,0.286,2.0,9.0,0.222,2.0,5.0,0.4,0.357,0.0,0.0,,0.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,10.0,0.0,,2022,2021-22
538.0,Tremont Waters,24.0,TOR,PG,2.0,0.0,42.0,3.0,12.0,0.25,2.0,9.0,0.222,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,4.0,4.0,7.0,4.0,0.0,4.0,2.0,8.0,0.0,,2022,2021-22
538.0,Tremont Waters,24.0,WAS,PG,1.0,0.0,8.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,,2022,2021-22
539.0,Daniel Oturu,22.0,TOR,C,3.0,0.0,27.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,3.0,5.0,0.6,1.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,,2022,2021-22
540.0,Solomon Hill,30.0,ATL,SF,13.0,1.0,139.0,3.0,20.0,0.15,2.0,13.0,0.154,1.0,7.0,0.143,0.2,0.0,0.0,,6.0,17.0,23.0,12.0,4.0,2.0,1.0,16.0,8.0,0.0,,2022,2021-22
541.0,Malik Newman,24.0,CLE,PG,1.0,0.0,8.0,3.0,5.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,0.6,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,,2022,2021-22
542.0,Gabe York,28.0,IND,SG,2.0,0.0,21.0,2.0,7.0,0.286,1.0,6.0,0.167,1.0,1.0,1.0,0.357,3.0,5.0,0.6,0.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,8.0,0.0,,2022,2021-22
543.0,Mac McClung,23.0,2TM,SG,2.0,0.0,25.0,3.0,6.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,0.583,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,8.0,0.0,,2022,2021-22
543.0,Mac McClung,23.0,CHI,PG,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,2022,2021-22
543.0,Mac McClung,23.0,LAL,SG,1.0,0.0,22.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,6.0,0.0,,2022,2021-22
544.0,Sharife Cooper,20.0,ATL,PG,13.0,0.0,39.0,3.0,14.0,0.214,1.0,6.0,0.167,2.0,8.0,0.25,0.25,0.0,0.0,,0.0,5.0,5.0,5.0,0.0,0.0,5.0,1.0,7.0,0.0,,2022,2021-22
545.0,Eugene Omoruyi,24.0,DAL,SF,4.0,0.0,18.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,2.0,4.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,,2022,2021-22
546.0,Robert Woodard II,22.0,SAC,SF,12.0,0.0,42.0,2.0,16.0,0.125,1.0,4.0,0.25,1.0,12.0,0.083,0.156,2.0,2.0,1.0,5.0,6.0,11.0,3.0,1.0,1.0,1.0,3.0,7.0,0.0,,2022,2021-22
547.0,Paris Bass,26.0,PHO,SF,2.0,0.0,7.0,2.0,6.0,0.333,0.0,2.0,0.0,2.0,4.0,0.5,0.333,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,,2022,2021-22
548.0,Dakota Mathias,26.0,MEM,SG,6.0,0.0,16.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,,2022,2021-22
549.0,Norvel Pelle,28.0,UTA,C,3.0,0.0,19.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,,2022,2021-22
550.0,Tre Scott,25.0,CLE,SF,2.0,0.0,11.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,,2022,2021-22
551.0,Craig Sword,28.0,WAS,SG,3.0,0.0,19.0,3.0,4.0,0.75,0.0,1.0,0.0,3.0,3.0,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,1.0,4.0,0.0,1.0,7.0,6.0,0.0,,2022,2021-22
552.0,Juwan Morgan,24.0,2TM,PF,2.0,0.0,31.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,,2022,2021-22
552.0,Juwan Morgan,24.0,TOR,PF,1.0,0.0,27.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,,2022,2021-22
552.0,Juwan Morgan,24.0,BOS,PF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
553.0,Miye Oni,24.0,UTA,SG,16.0,0.0,44.0,2.0,9.0,0.222,1.0,8.0,0.125,1.0,1.0,1.0,0.278,0.0,1.0,0.0,1.0,6.0,7.0,5.0,0.0,0.0,1.0,7.0,5.0,0.0,,2022,2021-22
554.0,Jordan Schakel,23.0,WAS,SG,4.0,0.0,30.0,1.0,11.0,0.091,1.0,6.0,0.167,0.0,5.0,0.0,0.136,2.0,2.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,,2022,2021-22
555.0,Wayne Selden,27.0,NYK,SG,3.0,0.0,19.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,0.0,0.375,2.0,4.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,,2022,2021-22
556.0,Xavier Sneed,24.0,2TM,SF,9.0,0.0,39.0,2.0,10.0,0.2,1.0,8.0,0.125,1.0,2.0,0.5,0.25,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,,2022,2021-22
556.0,Xavier Sneed,24.0,MEM,SF,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2022,2021-22
556.0,Xavier Sneed,24.0,UTA,SF,7.0,0.0,31.0,2.0,8.0,0.25,1.0,6.0,0.167,1.0,2.0,0.5,0.313,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,2022,2021-22
557.0,McKinley Wright IV,23.0,MIN,PG,5.0,0.0,19.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,,2022,2021-22
558.0,Moses Wright,23.0,2TM,PF,4.0,0.0,14.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,,2022,2021-22
558.0,Moses Wright,23.0,LAC,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
558.0,Moses Wright,23.0,DAL,PF,3.0,0.0,13.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,3.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,,2022,2021-22
559.0,Darren Collison,34.0,LAL,PG,3.0,0.0,37.0,2.0,7.0,0.286,0.0,3.0,0.0,2.0,4.0,0.5,0.286,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,1.0,5.0,4.0,0.0,,2022,2021-22
560.0,Damyean Dotson,27.0,NYK,SG,2.0,0.0,21.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,2022,2021-22
561.0,Shaquille Harrison,28.0,BRK,SG,2.0,0.0,23.0,2.0,6.0,0.333,0.0,2.0,0.0,2.0,4.0,0.5,0.333,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,0.0,,2022,2021-22
562.0,Scotty Hopson,32.0,OKC,SG,1.0,0.0,18.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,,2022,2021-22
563.0,Chandler Hutchison,25.0,PHO,SF,6.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,,2022,2021-22
564.0,Jemerrio Jones,26.0,LAL,SF,2.0,0.0,15.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,,2022,2021-22
565.0,Carlik Jones,24.0,2TM,PG,5.0,0.0,23.0,1.0,9.0,0.111,0.0,1.0,0.0,1.0,8.0,0.125,0.111,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,0.0,4.0,0.0,,2022,2021-22
565.0,Carlik Jones,24.0,DAL,PG,3.0,0.0,19.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,,2022,2021-22
565.0,Carlik Jones,24.0,DEN,PG,2.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2022,2021-22
566.0,Rob Edwards,25.0,OKC,SG,2.0,0.0,11.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,2022,2021-22
567.0,Emmanuel Mudiay,25.0,SAC,PG,2.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,,2022,2021-22
568.0,Matt Ryan,24.0,BOS,SF,1.0,0.0,5.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,2022,2021-22
569.0,Deividas Sirvydis,21.0,DET,SG,3.0,0.0,27.0,1.0,10.0,0.1,1.0,7.0,0.143,0.0,3.0,0.0,0.15,0.0,0.0,,0.0,6.0,6.0,1.0,3.0,1.0,0.0,4.0,3.0,0.0,,2022,2021-22
570.0,Joel Ayayi,21.0,WAS,SG,7.0,0.0,20.0,1.0,6.0,0.167,0.0,1.0,0.0,1.0,5.0,0.2,0.167,0.0,0.0,,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,,2022,2021-22
571.0,Shaq Buchanan,25.0,MEM,SG,2.0,0.0,10.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,,2022,2021-22
572.0,Ahmad Caver,25.0,IND,SG,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2022,2021-22
573.0,Jarron Cumberland,24.0,POR,SG,3.0,0.0,12.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,,2022,2021-22
574.0,Aaron Henry,22.0,PHI,SF,6.0,0.0,17.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,2022,2021-22
575.0,DaQuan Jeffries,24.0,MEM,SG,3.0,0.0,9.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,2022,2021-22
576.0,Joe Johnson,40.0,BOS,SG,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2022,2021-22
577.0,Jaylen Morris,26.0,SAS,SG,3.0,0.0,16.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,,2022,2021-22
578.0,Jaden Springer,19.0,PHI,SG,2.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,,2022,2021-22
579.0,Tyrell Terry,21.0,MEM,PG,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,2022,2021-22
580.0,George King,28.0,DAL,SF,4.0,0.0,19.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,,2022,2021-22
581.0,Scottie Lewis,21.0,CHO,SG,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,2022,2021-22
582.0,Cat Barber,27.0,ATL,PG,3.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,2022,2021-22
583.0,Jordan Bell,27.0,CHI,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,2022,2021-22
584.0,Zylan Cheatham,26.0,UTA,SF,1.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
585.0,Sam Dekker,27.0,TOR,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
586.0,Javin DeLaurier,23.0,MIL,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,2022,2021-22
587.0,Jaime Echenique,24.0,WAS,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
588.0,Jordan Goodwin,23.0,WAS,SG,2.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2022,2021-22
589.0,Tyler Hall,24.0,NYK,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
590.0,Nate Hinton,22.0,IND,SG,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2022,2021-22
591.0,Jay Huff,23.0,LAL,C,4.0,0.0,20.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,2022,2021-22
592.0,Feron Hunt,22.0,NYK,SF,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,2022,2021-22
593.0,DeJon Jarreau,24.0,IND,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
594.0,David Johnson,20.0,TOR,SG,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
595.0,Arnoldas Kulboka,24.0,CHO,SF,2.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2022,2021-22
596.0,Anthony Lamb,24.0,SAS,SF,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
597.0,JaQuori McLaughlin,24.0,DAL,PG,4.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,2022,2021-22
598.0,C.J. Miles,34.0,BOS,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2022,2021-22
599.0,Matt Mooney,25.0,NYK,SG,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,2022,2021-22
600.0,Ade Murkey,24.0,SAC,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
